lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,25_dbm,181_dbm,208_dbm,200_dbm,246_dbm,188_dbm,443_dbm,timestamp,intersection_points,label
24.7894368,120.9942251,3.0,215.0,0.0,25.08,-31.98,12.24,-139.55577,0,0,-91,0,0,0,0,0,15,0,0
24.7894199,120.9942053,3.0,212.0,0.0,14.58,-40.26,-1.5,-164.68309,0,0,-91,0,0,0,0,0,15,0,0
24.7894199,120.9942053,3.0,212.0,0.0,2.52,-42.18,0.59999996,-175.88496,0,0,-91,0,0,0,0,0,15,0,0
24.7894199,120.9942053,3.0,212.0,0.0,15.24,-33.84,19.08,164.33543,0,0,-91,0,0,0,0,0,15,0,0
24.7894199,120.9942053,3.0,212.0,0.0,16.02,-39.059998,7.74,-153.2456,0,0,0,0,0,-79,0,0,15,0,0
24.7894199,120.9942053,3.0,212.0,0.0,4.3199997,-43.26,0.53999996,174.49194,0,0,0,0,0,-79,0,0,15,0,0
24.7894135,120.9942091,3.4079999923706055,212.0,0.0,6.7799997,-39.78,12.78,-163.72417,0,0,0,0,0,-79,0,0,15,0,0
24.7894135,120.9942091,3.4079999923706055,212.0,0.0,8.46,-42.48,1.26,-169.41628,0,0,0,0,0,-79,0,0,15,0,0
24.789385,120.9941897,3.0380001068115234,205.0,0.0,-6.72,-41.94,2.28,-167.94296,0,0,0,0,0,-79,0,0,15,0,0
24.789385,120.9941897,3.0380001068115234,205.0,0.0,-9.96,-42.0,0.96,165.64961,0,0,0,0,0,-79,0,0,15,0,0
24.7893785,120.9941932,3.063999891281128,205.0,0.0,-0.9,-42.96,2.46,-179.4528,0,0,0,0,0,-79,0,0,15,0,0
24.7893616,120.9941774,3.0,198.0,0.0,-1.0799999,-43.079998,6.0,-178.10898,0,0,0,0,0,-79,0,0,15,0,0
24.7893616,120.9941774,3.0,198.0,0.0,-9.0,-41.1,0.29999998,-167.29066,0,0,0,0,0,-79,0,0,15,0,0
24.7893616,120.9941774,3.0,198.0,0.0,-5.7599998,-40.44,9.84,167.99689,0,0,0,0,0,-79,0,0,15,0,0
24.7893546,120.9941794,3.0,198.0,0.0,8.46,-41.7,4.44,-176.16974,0,0,0,0,0,-79,0,0,15,0,0
24.7893546,120.9941794,3.0,198.0,0.0,0.24,-42.3,-10.139999,179.42996,0,0,0,0,0,-79,0,0,15,0,0
24.7893332,120.9941698,3.0,195.0,0.0,-10.139999,-39.78,-12.42,167.58856,0,0,0,-78,0,0,0,0,15,0,0
24.7893332,120.9941698,3.0,195.0,0.0,-6.06,-38.219997,14.04,-168.2466,0,0,0,-78,0,0,0,0,15,0,0
24.7893332,120.9941698,3.0,195.0,0.0,0.42,-40.739998,3.3,-176.72879,0,0,0,-78,0,0,0,0,15,0,0
24.7893264,120.9941724,3.0,195.0,0.0,-7.98,-40.5,-10.32,-164.42897,0,0,0,-78,0,0,0,0,15,0,0
24.7893264,120.9941724,3.0,195.0,0.0,-12.719999,-39.18,-1.9799999,158.3364,0,0,0,-78,0,0,0,0,15,0,0
24.7893209,120.9941775,3.0,195.0,0.0,5.1,-36.059998,14.46,-163.60852,0,0,0,-78,0,0,0,0,15,0,0
24.7893209,120.9941775,3.0,195.0,0.0,1.56,-39.66,-4.62,177.85916,0,0,0,-78,0,0,0,0,15,0,0
24.7893209,120.9941775,3.0,195.0,0.0,-11.58,-31.199999,-28.8,-137.53935,0,0,0,-78,0,0,0,0,15,0,0
24.7893018,120.9941724,3.0,187.0,0.0,-12.48,-39.18,-4.44,161.34735,0,0,0,-78,0,0,0,0,15,0,0
24.7893018,120.9941724,3.0,187.0,0.0,-0.96,-40.32,6.48,-170.77448,0,0,0,-78,0,0,0,0,15,0,0
24.7892954,120.994176,3.0,187.0,0.0,-9.9,-38.04,-19.92,-108.58005,0,0,0,-78,0,0,0,0,15,0,0
24.7892954,120.994176,3.0,187.0,0.0,-14.4,-35.16,-25.98,154.52563,0,0,0,-78,0,0,0,0,15,0,0
24.7892772,120.9941723,3.0,181.0,0.0,-8.7,-41.76,-2.8799999,166.72015,0,0,0,-78,0,0,0,0,15,0,0
24.7892772,120.9941723,3.0,181.0,0.0,-9.96,-41.1,-7.56,159.46484,0,0,0,-78,0,0,0,0,15,0,0
24.7892706,120.9941756,3.0,181.0,0.0,-18.18,-34.38,-22.56,155.95868,0,0,0,-78,0,0,0,0,15,0,0
24.7892542,120.9941646,3.0,180.0,0.0,-17.16,-38.879997,-4.7999997,156.43501,0,0,0,-78,0,0,0,0,15,0,0
24.7892542,120.9941646,3.0,180.0,0.0,-3.6,-40.98,-3.3,173.70544,0,0,0,-78,0,0,0,0,15,0,0
24.7892542,120.9941646,3.0,180.0,0.0,-16.859999,-36.899998,-14.759999,152.7981,0,0,0,-78,0,0,0,0,15,0,0
24.7892465,120.9941779,3.0,180.0,0.0,-21.24,-34.079998,-18.42,132.58879,0,0,0,-78,0,0,0,0,15,0,0
24.7892465,120.9941779,3.0,180.0,0.0,-17.1,-38.579998,-3.54,158.30946,0,0,0,-75,0,0,0,0,15,0,0
24.789226,120.9941662,3.0,180.0,0.0,-14.82,-40.02,-10.32,155.7159,0,0,0,-75,0,0,0,0,15,0,0
24.7892215,120.9941724,3.0,180.0,0.0,-17.34,-36.239998,-20.279999,-64.699356,0,0,0,-75,0,0,0,0,15,0,0
24.7892215,120.9941724,3.0,180.0,0.0,-22.8,-36.0,-10.0199995,122.41031,0,0,0,-75,0,0,0,0,15,0,0
24.7892215,120.9941724,3.0,180.0,0.0,-12.9,-41.46,-6.96,162.49355,0,0,0,-75,0,0,0,0,15,0,0
24.7892215,120.9941724,3.0,180.0,0.0,-17.82,-39.18,-4.44,144.4588,0,0,0,-75,0,0,0,0,15,0,0
24.7892169,120.9941784,3.0,180.0,0.0,-21.9,-36.66,-12.599999,149.94623,0,0,0,-75,0,0,0,0,15,0,0
24.7892169,120.9941784,3.0,180.0,0.0,-16.32,-39.54,-6.54,155.7113,0,0,0,-75,0,0,0,0,15,0,0
24.7892169,120.9941784,3.0,180.0,0.0,-9.0,-42.239998,-6.06,165.84966,0,0,0,-75,0,0,0,0,15,0,0
24.7892169,120.9941784,3.0,180.0,0.0,-14.58,-38.64,-15.599999,151.24976,0,0,0,-75,0,0,0,0,15,0,0
24.7892169,120.9941784,3.0,180.0,0.0,-19.14,-37.14,-12.36,152.53694,0,0,0,-75,0,0,0,0,15,0,0
24.7891676,120.9941551,3.316999912261963,179.0,0.0,-7.68,-41.28,-6.48,164.76213,0,0,0,-75,0,0,0,0,15,0,0
24.7891676,120.9941551,3.316999912261963,179.0,0.0,-0.17999999,-41.28,-11.34,172.2881,0,0,0,-75,0,0,0,0,15,0,0
24.7891676,120.9941551,3.316999912261963,179.0,0.0,-10.74,-37.68,-21.42,-161.28552,0,0,0,-75,0,0,0,0,15,0,0
24.7891676,120.9941551,3.316999912261963,179.0,0.0,-11.099999,-41.7,-0.59999996,162.35568,0,0,0,-75,0,0,0,0,15,0,0
24.7891676,120.9941551,3.316999912261963,179.0,0.0,-3.36,-43.8,-2.6399999,174.5605,0,0,0,-75,0,0,0,0,15,0,0
24.7891611,120.9941586,3.3399999141693115,179.0,0.0,-5.94,-43.68,-3.72,168.88882,0,0,0,-75,0,0,0,0,15,0,0
24.7891611,120.9941586,3.3399999141693115,179.0,0.0,-9.179999,-43.92,-4.5,167.6947,0,0,0,-75,0,0,0,0,15,0,0
24.7891611,120.9941586,3.3399999141693115,179.0,0.0,-5.04,-45.12,-0.29999998,172.30383,0,0,0,-75,0,0,0,0,15,0,0
24.7891611,120.9941586,3.3399999141693115,179.0,0.0,-0.9,-45.12,1.1999999,179.42776,0,0,0,-75,0,0,0,0,15,0,0
24.7891611,120.9941586,3.3399999141693115,179.0,0.0,-6.24,-44.46,-5.8799996,169.8937,0,0,0,-75,0,0,0,0,15,0,0
24.7891092,120.9941521,3.381999969482422,183.0,0.0,-10.92,-41.94,-2.04,158.00528,0,0,0,-75,0,0,0,0,15,0,0
24.7891092,120.9941521,3.381999969482422,183.0,0.0,-1.8,-43.14,0.9,-178.3818,0,0,0,-75,0,0,0,0,15,0,0
24.7891092,120.9941521,3.381999969482422,183.0,0.0,-4.08,-42.48,4.56,172.99544,0,0,0,-75,0,0,0,0,15,0,0
24.7891027,120.9941556,3.4049999713897705,183.0,0.0,-15.299999,-40.379997,-5.3399997,172.20131,0,0,0,-75,0,0,0,0,15,0,0
24.7891027,120.9941556,3.4049999713897705,183.0,0.0,-11.759999,-40.559998,5.94,158.115,0,0,0,-75,0,0,0,0,15,0,0
24.7890962,120.9941589,3.427999973297119,183.0,0.0,-4.2,-41.76,2.34,-179.26157,0,0,0,-75,0,0,0,0,15,0,0
24.7890962,120.9941589,3.427999973297119,183.0,0.0,-10.86,-42.18,-2.6399999,161.6289,0,0,0,-75,0,0,0,0,15,0,0
24.7890742,120.9941598,3.0510001182556152,179.0,0.0,-16.68,-39.18,-5.58,165.67676,0,0,0,-75,0,0,0,0,15,0,0
24.7890681,120.994164,3.0769999027252197,179.0,0.0,-9.66,-41.879997,2.46,167.69704,0,0,0,-75,0,0,0,0,15,0,0
24.7890681,120.994164,3.0769999027252197,179.0,0.0,-6.2999997,-42.0,0.48,172.18637,0,0,0,-75,0,0,0,0,15,0,0
24.7890541,120.9941601,3.0,181.0,0.0,-15.719999,-39.3,-12.66,-169.09917,0,0,0,-75,0,0,0,0,15,0,0
24.7890541,120.9941601,3.0,181.0,0.0,-20.64,-35.34,-13.32,144.85399,0,0,0,-75,0,0,0,0,15,0,0
24.7890541,120.9941601,3.0,181.0,0.0,-2.76,-41.16,3.6599998,-172.09456,0,0,0,-75,0,0,0,0,15,0,0
24.7890541,120.9941601,3.0,181.0,0.0,1.56,-41.219997,-8.4,175.39027,0,0,0,-75,0,0,0,0,15,0,0
24.7890541,120.9941601,3.0,181.0,0.0,-1.8,-39.66,-19.439999,-157.61566,0,0,0,-75,0,0,0,0,15,0,0
24.7890258,120.9941619,3.316999912261963,179.0,0.0,-7.02,-41.46,1.3199999,176.14857,0,0,0,-75,0,0,0,0,15,0,0
24.7890258,120.9941619,3.316999912261963,179.0,0.0,5.46,-41.76,6.54,-175.67496,0,0,0,-75,0,0,0,0,15,0,0
24.7890193,120.9941653,3.3440001010894775,179.0,0.0,-1.9799999,-41.64,-9.24,170.72246,0,0,0,-75,0,0,0,0,15,0,0
24.7890193,120.9941653,3.3440001010894775,179.0,0.0,-11.219999,-40.44,-13.98,159.17169,0,0,-71,0,0,0,0,0,15,0,0
24.7890193,120.9941653,3.3440001010894775,179.0,0.0,-3.36,-41.52,2.1599998,-179.68083,0,0,-71,0,0,0,0,0,15,0,0
24.7890005,120.9941623,3.2119998931884766,176.0,0.0,-15.96,-38.82,-4.08,124.07529,0,0,-71,0,0,0,0,0,15,0,0
24.7889964,120.9941688,3.236999988555908,176.0,0.0,-26.22,-26.76,-25.019999,-156.0823,0,0,-71,0,0,0,0,0,15,0,0
24.788997,120.9941767,3.259999990463257,176.0,0.0,-27.599998,-26.4,-24.6,125.36376,0,0,-71,0,0,0,0,0,15,0,0
24.788997,120.9941767,3.259999990463257,176.0,0.0,-9.66,-42.059998,-1.92,-168.92189,0,0,-71,0,0,0,0,0,15,0,0
24.788997,120.9941767,3.259999990463257,176.0,0.0,-12.599999,-38.04,-18.84,159.0882,0,0,-71,0,0,0,0,0,15,0,0
24.7889759,120.9941726,3.0,179.0,0.0,-16.26,-32.94,-25.26,165.18105,0,0,-71,0,0,0,0,0,15,0,0
24.7889718,120.9941791,3.0,179.0,0.0,-12.719999,-40.26,-1.56,163.28801,0,0,-71,0,0,0,0,0,15,0,0
24.7889718,120.9941791,3.0,179.0,0.0,-10.679999,-40.14,-2.52,164.77844,0,0,-71,0,0,0,0,0,15,0,0
24.7889659,120.9941836,3.009999990463257,179.0,0.0,-20.34,-34.62,-14.639999,170.49088,0,0,-71,0,0,0,0,0,15,0,0
24.7889659,120.9941836,3.009999990463257,179.0,0.0,-16.5,-37.26,2.8799999,149.89062,0,0,-71,0,0,0,0,0,15,0,0
24.7889473,120.9941777,3.0,179.0,0.0,6.2999997,-39.54,10.2,-163.60269,0,0,-77,0,0,0,0,0,15,0,0
24.7889473,120.9941777,3.0,179.0,0.0,-3.4199998,-42.36,-8.16,171.14528,0,0,-77,0,0,0,0,0,15,0,0
24.7889418,120.9941829,3.0,179.0,0.0,-10.62,-39.36,-17.279999,-143.65268,0,0,-77,0,0,0,0,0,15,0,0
24.7889362,120.9941878,3.0,179.0,0.0,1.0799999,-39.84,8.5199995,-168.57745,0,0,-77,0,0,0,0,0,15,0,0
24.7889362,120.9941878,3.0,179.0,0.0,8.76,-41.82,3.24,-168.81784,0,0,-77,0,0,0,0,0,15,0,0
24.7889293,120.9941902,3.0,179.0,0.0,-8.099999,-41.28,-11.28,-148.63086,0,0,-77,0,0,0,0,0,15,0,0
24.7889293,120.9941902,3.0,179.0,0.0,-16.08,-39.54,-10.92,156.48364,0,0,-77,0,0,0,0,0,15,0,0
24.7889142,120.9941854,3.0,180.0,0.0,6.48,-42.54,4.56,-169.57562,0,0,-77,0,0,0,0,0,15,0,0
24.7889142,120.9941854,3.0,180.0,0.0,-1.8,-42.6,-0.84,175.88025,0,0,-77,0,0,0,0,0,15,0,0
24.7889087,120.9941905,3.0,180.0,0.0,-13.38,-38.879997,-17.4,-155.3621,0,0,-77,0,0,0,0,0,15,0,0
24.7888968,120.9941796,3.0,179.0,0.0,-15.48,-39.239998,0.53999996,159.56963,0,0,-77,0,0,0,0,0,15,0,0
24.7888968,120.9941796,3.0,179.0,0.0,6.42,-39.84,11.88,-177.98653,0,0,-77,0,0,0,0,0,15,0,0
24.7888968,120.9941796,3.0,179.0,0.0,2.52,-41.76,-3.72,178.40137,0,0,-77,0,0,0,0,0,15,0,0
24.7888968,120.9941796,3.0,179.0,0.0,-1.1999999,-38.16,-21.18,-142.25223,0,0,-77,0,0,0,0,0,15,0,0
24.7888968,120.9941796,3.0,179.0,0.0,-4.74,-41.28,0.96,173.66348,0,0,-77,0,0,0,0,0,15,0,0
24.7888968,120.9941796,3.0,179.0,0.0,6.3599997,-41.579998,-8.76,179.8621,0,0,-77,0,0,0,0,0,15,0,0
24.7888684,120.9941761,3.0,182.0,0.0,-8.94,-39.719997,-17.34,-130.95883,0,0,-77,0,0,0,0,0,15,0,0
24.7888684,120.9941761,3.0,182.0,0.0,-15.179999,-35.76,-22.8,167.97377,0,0,-77,0,0,0,0,0,15,0,0
24.7888684,120.9941761,3.0,182.0,0.0,-3.9599998,-41.82,-14.639999,159.65323,0,0,-77,0,0,0,0,0,15,0,0
24.7888684,120.9941761,3.0,182.0,0.0,-6.8999996,-43.02,-10.86,100.70696,0,0,-77,0,0,0,0,0,15,0,0
24.788847,120.9941711,3.0,181.0,0.0,-15.96,-33.12,-25.68,-161.39,0,0,-69,0,0,0,0,0,15,0,0
24.788847,120.9941711,3.0,181.0,0.0,-11.28,-40.98,-1.8,166.06828,0,0,-69,0,0,0,0,0,15,0,0
24.788847,120.9941711,3.0,181.0,0.0,1.74,-42.6,-4.68,173.31137,0,0,-69,0,0,0,0,0,15,0,0
24.788847,120.9941711,3.0,181.0,0.0,-14.5199995,-35.82,-22.8,177.8301,0,0,-69,0,0,0,0,0,15,0,0
24.788842,120.9941768,3.0,181.0,0.0,-15.42,-32.46,-26.76,155.72638,0,0,-69,0,0,0,0,0,15,0,0
24.7888207,120.9941675,3.0,181.0,0.0,-4.56,-43.079998,-4.08,169.76926,0,0,-69,0,0,0,0,0,15,0,0
24.7888207,120.9941675,3.0,181.0,0.0,1.86,-42.36,-8.16,179.22298,0,0,-69,0,0,0,0,0,15,0,0
24.7888151,120.9941725,3.0160000324249268,181.0,0.0,-4.7999997,-40.86,-18.779999,-174.08368,0,0,-69,0,0,0,0,0,15,0,0
24.7888151,120.9941725,3.0160000324249268,181.0,0.0,-10.139999,-42.36,-4.5,163.60521,0,0,-69,0,0,0,0,0,15,0,0
24.7888151,120.9941725,3.0160000324249268,181.0,0.0,9.24,-41.16,4.62,177.82127,0,0,-69,0,0,0,0,0,15,0,0
24.7887921,120.9941632,3.0829999446868896,179.0,0.0,0.42,-40.8,-12.179999,168.72212,0,0,-69,0,0,0,0,0,15,0,0
24.7887921,120.9941632,3.0829999446868896,179.0,0.0,-4.92,-34.14,-30.119999,-121.6162,0,0,-69,0,0,0,0,0,15,0,0
24.7887921,120.9941632,3.0829999446868896,179.0,0.0,1.92,-42.18,-9.42,168.73085,0,0,-68,0,0,0,0,0,15,0,0
24.7887921,120.9941632,3.0829999446868896,179.0,0.0,18.72,-37.559998,-12.9,151.2113,0,0,-68,0,0,0,0,0,15,0,0
24.7887921,120.9941632,3.0829999446868896,179.0,0.0,-0.48,-36.6,-26.099998,-161.35655,0,0,-68,0,0,0,0,0,15,0,0
24.7887637,120.9941598,3.0179998874664307,181.0,0.0,-7.44,-37.92,-22.02,177.87668,0,0,-68,0,0,0,0,0,15,0,0
24.7887637,120.9941598,3.0179998874664307,181.0,0.0,4.5,-41.28,3.1799998,-172.61313,0,0,-68,0,0,0,0,0,15,0,0
24.7887637,120.9941598,3.0179998874664307,181.0,0.0,7.7999997,-41.52,-5.1,-173.22458,0,0,-68,0,0,0,0,0,15,0,0
24.7887567,120.9941616,3.0439999103546143,181.0,0.0,-8.04,-40.8,-18.06,-160.13342,0,0,-68,0,0,0,0,0,15,0,0
24.7887567,120.9941616,3.0439999103546143,181.0,0.0,-14.639999,-40.92,-8.639999,164.2293,0,0,-68,0,0,0,0,0,15,0,0
24.7887356,120.9941603,3.0,181.0,0.0,6.18,-42.719997,0.71999997,-179.57858,0,0,-68,0,0,0,0,0,15,0,0
24.7887288,120.9941628,3.0,181.0,0.0,-3.84,-43.44,-7.98,170.47464,0,0,-68,0,0,0,0,0,15,0,0
24.7887288,120.9941628,3.0,181.0,0.0,-12.599999,-39.12,-18.9,-146.05588,0,0,-68,0,0,0,0,0,15,0,0
24.7887237,120.9941684,3.0,181.0,0.0,-3.0,-42.6,6.12,-169.2699,0,0,-68,0,0,0,0,0,15,0,0
24.7887237,120.9941684,3.0,181.0,0.0,9.24,-41.64,3.36,-175.17917,0,0,-68,0,0,0,0,0,15,0,0
24.7887073,120.9941605,3.0,186.0,0.0,-6.2999997,-41.52,-12.059999,-174.74556,0,0,-66,0,0,0,0,0,15,0,0
24.7887073,120.9941605,3.0,186.0,0.0,-14.219999,-40.02,-10.26,158.20691,0,0,-66,0,0,0,0,0,15,0,0
24.7886956,120.9941693,3.0,186.0,0.0,0.65999997,-40.26,11.28,-161.29308,0,0,-66,0,0,0,0,0,15,0,0
24.7886956,120.9941693,3.0,186.0,0.0,4.02,-41.399998,-9.36,174.6021,0,0,-66,0,0,0,0,0,15,0,0
24.7886956,120.9941693,3.0,186.0,0.0,-0.9,-36.84,-25.08,-134.13646,0,0,-66,0,0,0,0,0,15,0,0
24.7886792,120.9941598,3.0,183.0,0.0,-12.78,-40.14,-8.099999,159.93867,0,0,-66,0,0,0,0,0,15,0,0
24.7886792,120.9941598,3.0,183.0,0.0,7.62,-40.26,7.44,175.52626,0,0,-66,0,0,0,0,0,15,0,0
24.788669,120.99417,3.0,183.0,0.0,6.06,-42.239998,-8.639999,172.41037,0,0,-66,0,0,0,0,0,15,0,0
24.788669,120.99417,3.0,183.0,0.0,-1.4399999,-38.399998,-22.26,-176.92377,0,0,-66,0,0,0,0,0,15,0,0
24.788669,120.99417,3.0,183.0,0.0,-1.1999999,-41.82,-2.52,175.62898,0,0,-66,0,0,0,0,0,15,0,0
24.7886516,120.9941592,3.0,178.0,0.0,7.5,-42.48,-4.5,-174.67215,0,0,-66,0,0,0,0,0,15,0,0
24.7886454,120.9941632,3.0,178.0,0.0,-7.7999997,-39.12,-18.6,-156.91281,0,0,-66,0,0,0,0,0,15,0,0
24.7886454,120.9941632,3.0,178.0,0.0,-16.74,-37.98,-7.98,151.57997,0,0,-66,0,0,0,0,0,15,0,0
24.7886454,120.9941632,3.0,178.0,0.0,3.8999999,-40.8,7.62,-177.70955,0,0,-67,0,0,0,0,0,15,0,0
24.7886388,120.9941664,3.0,178.0,0.0,-4.92,-41.7,-8.76,168.80792,0,0,-67,0,0,0,0,0,15,0,0
24.7886224,120.9941577,3.0,178.0,0.0,-9.66,-35.82,-21.779999,-145.65,0,0,-67,0,0,0,0,0,15,0,0
24.788618,120.9941641,3.0,178.0,0.0,-11.46,-40.5,-1.86,170.96939,0,0,-67,0,0,0,0,0,15,0,0
24.788618,120.9941641,3.0,178.0,0.0,6.66,-41.16,8.22,-170.56468,0,0,-67,0,0,0,0,0,15,0,0
24.7886115,120.9941675,3.0,178.0,0.0,-7.68,-39.54,-13.08,-159.57358,0,0,-67,0,0,0,0,0,15,0,0
24.7886115,120.9941675,3.0,178.0,0.0,-12.42,-38.1,-16.74,164.86989,0,0,-67,0,0,0,0,0,15,0,0
24.7886074,120.994174,3.0,178.0,0.0,8.7,-39.899998,8.28,-161.92282,0,0,-67,0,0,0,0,0,15,0,0
24.7886074,120.994174,3.0,178.0,0.0,9.54,-40.559998,0.0,-165.69368,0,0,-67,0,0,0,0,0,15,0,0
24.788587,120.9941669,3.0,178.0,0.0,-2.52,-39.84,-18.779999,-161.57469,0,0,-67,0,0,0,0,0,15,0,0
24.788587,120.9941669,3.0,178.0,0.0,-9.24,-40.92,-8.28,166.4662,0,0,-67,0,0,0,0,0,15,0,0
24.788587,120.9941669,3.0,178.0,0.0,13.559999,-40.62,4.3199997,169.77582,0,0,-67,0,0,0,0,0,15,0,0
24.7885696,120.9941564,3.0,183.0,0.0,6.24,-43.44,-9.96,-174.44267,0,0,-67,0,0,0,0,0,15,0,0
24.7885634,120.9941604,3.0,183.0,0.0,-3.36,-40.92,-16.08,-154.95944,0,0,-73,0,0,0,0,0,15,0,0
24.7885588,120.9941665,3.0,183.0,0.0,1.4399999,-43.86,5.3399997,-176.47641,0,0,-73,0,0,0,0,0,15,0,0
24.7885588,120.9941665,3.0,183.0,0.0,13.5,-42.0,3.0,-166.11943,0,0,-73,0,0,0,0,0,15,0,0
24.7885588,120.9941665,3.0,183.0,0.0,5.3399997,-42.42,-20.76,-149.12373,0,0,-73,0,0,0,0,0,15,0,0
24.7885402,120.9941557,3.0,183.0,0.0,-5.64,-41.34,-18.48,176.16254,0,0,-73,0,0,0,0,0,15,0,0
24.7885352,120.9941615,3.0,183.0,0.0,8.88,-42.6,7.2,-166.59628,0,0,-73,0,0,0,0,0,15,0,0
24.7885352,120.9941615,3.0,183.0,0.0,6.72,-43.379997,-5.8199997,-178.88304,0,0,-73,0,0,0,0,0,15,0,0
24.7885352,120.9941615,3.0,183.0,0.0,-2.1599998,-38.16,-25.5,-142.46039,0,0,-73,0,0,0,0,0,15,0,0
24.7885352,120.9941615,3.0,183.0,0.0,-13.92,-40.14,-11.16,158.53671,0,0,-73,0,0,0,0,0,15,0,0
24.7885111,120.9941514,3.0290000438690186,184.0,0.0,11.759999,-41.64,3.24,170.51294,0,0,-73,0,0,0,0,0,15,0,0
24.7885046,120.9941548,3.053999900817871,184.0,0.0,-7.9199996,-40.379997,-17.4,171.0156,0,0,-73,0,0,0,0,0,15,0,0
24.7885046,120.9941548,3.053999900817871,184.0,0.0,-13.86,-37.079998,-23.279999,-162.73424,0,0,-73,0,0,0,0,0,15,0,0
24.7885046,120.9941548,3.053999900817871,184.0,0.0,-4.3199997,-41.579998,7.2599998,-175.77774,0,0,-74,0,0,0,0,0,15,0,0
24.7885046,120.9941548,3.053999900817871,184.0,0.0,5.8799996,-40.68,7.98,-165.63663,0,0,-74,0,0,0,0,0,15,0,0
24.7884978,120.9941576,3.0799999237060547,184.0,0.0,-11.82,-40.14,-16.68,177.80579,0,0,-74,0,0,0,0,0,15,0,0
24.7884978,120.9941576,3.0799999237060547,184.0,0.0,-18.9,-35.28,-18.779999,148.419,0,0,-74,0,0,0,0,0,15,0,0
24.7884766,120.9941564,3.0,183.0,0.0,-4.62,-42.899998,-0.9,172.68842,0,0,-74,0,0,0,0,0,15,0,0
24.7884766,120.9941564,3.0,183.0,0.0,-1.5,-42.78,-9.42,171.65273,0,0,-74,0,0,0,0,0,15,0,0
24.7884705,120.9941607,3.0,183.0,0.0,-4.7999997,-41.1,-17.4,-163.6641,0,0,-74,0,0,0,0,0,15,0,0
24.7884514,120.9941521,3.0,173.0,0.0,-13.92,-40.8,1.14,167.04945,0,0,-74,0,0,0,0,0,15,0,0
24.7884514,120.9941521,3.0,173.0,0.0,2.34,-40.2,11.88,-175.61578,0,0,-74,0,0,0,0,0,15,0,0
24.7884435,120.9941648,3.0,173.0,0.0,-9.96,-40.98,-12.179999,154.88647,0,0,-74,0,0,0,0,0,15,0,0
24.7884435,120.9941648,3.0,173.0,0.0,-19.5,-33.84,-23.22,155.67825,0,0,-74,0,0,0,0,0,15,0,0
24.7884416,120.9941724,3.0,173.0,0.0,-15.96,-39.78,-1.02,158.25705,0,0,-74,0,0,0,0,0,15,0,0
24.7884229,120.9941633,3.0,168.0,0.0,-9.48,-41.52,-3.12,166.05107,0,0,-74,0,0,0,0,0,15,0,0
24.7884182,120.9941692,3.0,168.0,0.0,-17.88,-35.04,-22.74,-112.54017,0,0,-74,0,0,0,0,0,15,0,0
24.7884182,120.9941692,3.0,168.0,0.0,-24.96,-33.78,-14.94,132.8442,0,0,-74,0,0,0,0,0,15,0,0
24.7884161,120.9941768,3.0,168.0,0.0,-12.24,-40.92,-5.04,166.54088,0,0,-74,0,0,0,0,0,15,0,0
24.7884161,120.9941768,3.0,168.0,0.0,-17.88,-37.739998,-16.02,146.31212,0,0,-74,0,0,0,0,0,15,0,0
24.7884135,120.9941842,3.0,168.0,0.0,-21.119999,-26.699999,-31.439999,-111.52954,0,0,-74,0,0,0,0,0,15,0,0
24.7883954,120.9941824,3.0,163.0,0.0,-18.72,-38.28,-5.3399997,159.15848,0,0,-74,0,0,0,0,0,15,0,0
24.7883954,120.9941824,3.0,163.0,0.0,-0.71999997,-41.579998,1.14,-178.10197,0,0,-74,0,0,0,0,0,15,0,0
24.7883954,120.9941824,3.0,163.0,0.0,-16.5,-31.08,-30.179998,137.363,0,0,-74,0,0,0,0,0,15,0,0
24.7883954,120.9941824,3.0,163.0,0.0,-21.84,-25.859999,-31.859999,145.73961,0,0,-74,0,0,0,0,0,15,0,0
24.7883947,120.9941903,3.0,163.0,0.0,-15.12,-40.68,-5.58,156.99223,0,0,-74,0,0,0,0,0,15,0,0
24.7883947,120.9941903,3.0,163.0,0.0,-15.24,-38.94,-14.4,143.09836,0,0,-74,0,0,0,0,0,15,0,0
24.7883722,120.994188,3.0,161.0,0.0,-21.539999,-28.74,-29.279999,-118.03295,0,0,-74,0,0,0,0,0,15,0,0
24.7883722,120.994188,3.0,161.0,0.0,-29.88,-29.58,-15.36,131.07628,0,0,-74,0,0,0,0,0,15,0,0
24.7883716,120.9941959,3.0,161.0,0.0,-14.099999,-40.02,-0.42,-168.127,0,0,-74,0,0,0,0,0,15,0,0
24.7883519,120.9941886,3.0,157.0,0.0,-19.14,-33.899998,-20.64,141.7378,0,0,-74,0,0,0,0,0,15,0,0
24.7883519,120.9941886,3.0,157.0,0.0,-17.22,-28.8,-30.96,-115.245834,0,0,-74,0,0,0,0,0,15,0,0
24.788347,120.9942029,3.0,157.0,0.0,-19.68,-38.52,-4.2,168.56082,0,0,-74,0,0,0,0,0,15,0,0
24.788347,120.9942029,3.0,157.0,0.0,-8.16,-41.879997,-4.5,173.87755,0,0,-74,0,0,0,0,0,15,0,0
24.7883431,120.9942095,3.0,157.0,0.0,-14.28,-32.04,-28.5,-22.589155,0,0,-74,0,0,0,0,0,15,0,0
