lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,189_dbm,188_dbm,208_dbm,476_dbm,246_dbm,181_dbm,200_dbm,196_dbm,459_dbm,195_dbm,419_dbm,131_dbm,484_dbm,443_dbm,timestamp,intersection_points,label
24.7890861,120.9942543,9.852999687194824,185.49822998046875,0.0,-11.34,-40.02,-13.799999,153.30307,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890711,120.9942537,9.949999809265137,185.26144409179688,0.0,7.98,-40.44,12.719999,162.50813,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890711,120.9942537,9.949999809265137,185.26144409179688,0.0,-3.6599998,-35.219997,22.619999,150.31471,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890711,120.9942537,9.949999809265137,185.26144409179688,0.0,-13.259999,-39.96,-10.2,133.63232,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890711,120.9942537,9.949999809265137,185.26144409179688,0.0,-4.74,-40.44,-14.219999,-164.84775,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890549,120.9942538,9.965999603271484,184.68637084960938,0.0,9.24,-36.0,21.48,157.38162,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890549,120.9942538,9.965999603271484,184.68637084960938,0.0,-15.9,-34.8,18.48,151.95535,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890396,120.9942528,9.970999717712402,184.45921325683594,0.0,-13.139999,-39.66,-15.719999,148.99501,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7890396,120.9942528,9.970999717712402,184.45921325683594,0.0,5.46,-44.34,6.66,171.10858,0,0,0,0,-81,0,0,-83,-83,0,0,0,0,0,0,0,16,0,1
24.7888063,120.9942533,10.241000175476074,179.4260711669922,0.0,-4.38,-42.899998,-7.02,-167.28197,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7888063,120.9942533,10.241000175476074,179.4260711669922,0.0,1.4399999,-40.559998,-18.66,-174.24298,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7888063,120.9942533,10.241000175476074,179.4260711669922,0.0,15.96,-41.28,5.22,154.21774,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7888063,120.9942533,10.241000175476074,179.4260711669922,0.0,-4.68,-41.64,13.08,164.56949,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887933,120.9942533,10.210000038146973,179.42218017578125,0.0,-17.699999,-38.579998,-13.0199995,137.03166,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887933,120.9942533,10.210000038146973,179.42218017578125,0.0,-2.1,-44.46,-4.62,-174.69377,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887933,120.9942533,10.210000038146973,179.42218017578125,0.0,6.0,-40.26,20.939999,-177.80121,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.788779,120.9942525,10.196000099182129,179.82809448242188,0.0,-18.42,-41.34,-2.28,166.3976,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.788779,120.9942525,10.196000099182129,179.82809448242188,0.0,-4.74,-43.44,-15.9,159.57706,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887617,120.994252,10.152999877929688,180.23812866210938,0.0,18.18,-41.94,12.179999,141.36162,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887617,120.994252,10.152999877929688,180.23812866210938,0.0,0.29999998,-35.94,27.24,146.80647,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887617,120.994252,10.152999877929688,180.23812866210938,0.0,-9.719999,-43.02,-9.66,147.52614,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887617,120.994252,10.152999877929688,180.23812866210938,0.0,-1.56,-44.64,-5.64,-175.98433,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.788745,120.9942523,10.180999755859375,179.95458984375,0.0,8.76,-33.42,26.58,167.78468,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.788745,120.9942523,10.180999755859375,179.95458984375,0.0,-8.5199995,-37.5,17.16,153.46405,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.788745,120.9942523,10.180999755859375,179.95458984375,0.0,-12.24,-41.28,-5.16,149.4986,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887264,120.9942532,10.163999557495117,179.28883361816406,0.0,12.54,-43.26,6.42,178.2034,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887264,120.9942532,10.163999557495117,179.28883361816406,0.0,9.96,-29.16,32.52,170.18011,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.7887102,120.9942539,10.149999618530273,179.048095703125,0.0,-18.9,-41.579998,-3.84,164.88095,0,0,0,0,-76,0,-82,-75,0,0,0,0,0,0,0,0,16,0,1
24.788566,120.9942488,10.0600004196167,179.16213989257812,0.0,-5.46,-37.02,-23.279999,147.36983,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.788566,120.9942488,10.0600004196167,179.16213989257812,0.0,10.2,-42.3,-9.66,-161.49144,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.788566,120.9942488,10.0600004196167,179.16213989257812,0.0,0.17999999,-39.84,15.9,174.62015,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885516,120.9942475,10.093000411987305,179.11019897460938,0.0,-16.56,-35.28,-19.68,-167.28426,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885516,120.9942475,10.093000411987305,179.11019897460938,0.0,-11.34,-36.18,-19.859999,-167.51086,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885368,120.9942481,10.013999938964844,178.32752990722656,0.0,9.42,-40.8,10.86,148.17133,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885368,120.9942481,10.013999938964844,178.32752990722656,0.0,-11.34,-37.079998,14.82,160.85324,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885368,120.9942481,10.013999938964844,178.32752990722656,0.0,-13.92,-34.86,-21.66,134.66974,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885368,120.9942481,10.013999938964844,178.32752990722656,0.0,-3.6,-43.02,-4.92,-173.01929,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885215,120.9942478,10.012999534606934,177.76669311523438,0.0,-1.86,-38.399998,16.5,-162.4629,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885046,120.9942466,10.034000396728516,178.31578063964844,0.0,-24.48,-34.14,2.82,173.89041,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885046,120.9942466,10.034000396728516,178.31578063964844,0.0,-16.92,-35.219997,-19.38,133.61113,0,0,0,0,-76,0,0,-71,-81,0,0,0,0,0,0,0,16,0,1
24.7885046,120.9942466,10.034000396728516,178.31578063964844,0.0,4.3199997,-42.18,10.62,161.54988,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7885046,120.9942466,10.034000396728516,178.31578063964844,0.0,-8.88,-36.6,22.02,157.31152,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884865,120.9942457,10.008999824523926,178.6517791748047,0.0,-15.0,-38.879997,-12.42,143.68155,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884865,120.9942457,10.008999824523926,178.6517791748047,0.0,2.04,-43.2,-8.82,-168.91432,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.78847,120.9942464,9.993000030517578,176.74435424804688,0.0,6.72,-36.66,21.539999,145.25774,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.78847,120.9942464,9.993000030517578,176.74435424804688,0.0,-15.96,-36.48,10.32,162.2306,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.78847,120.9942464,9.993000030517578,176.74435424804688,0.0,-16.44,-32.34,-27.3,137.27814,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.78847,120.9942464,9.993000030517578,176.74435424804688,0.0,4.08,-44.219997,2.1599998,177.72017,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884537,120.9942488,9.989999771118164,172.0783233642578,0.0,-7.98,-31.439999,27.84,-178.54279,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884392,120.9942498,9.956000328063965,171.8252716064453,0.0,-23.34,-35.82,-9.12,149.0511,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884392,120.9942498,9.956000328063965,171.8252716064453,0.0,-11.639999,-39.239998,-13.32,175.24423,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884392,120.9942498,9.956000328063965,171.8252716064453,0.0,-8.16,-33.66,24.119999,-164.61266,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884392,120.9942498,9.956000328063965,171.8252716064453,0.0,-19.8,-32.579998,19.14,155.2339,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884265,120.9942492,9.932999610900879,172.84808349609375,0.0,-11.4,-40.14,-14.28,150.40717,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884265,120.9942492,9.932999610900879,172.84808349609375,0.0,2.28,-42.899998,2.34,178.63223,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.788415,120.9942491,9.838000297546387,169.49888610839844,0.0,-0.35999998,-27.359999,32.52,-168.78581,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.788415,120.9942491,9.838000297546387,169.49888610839844,0.0,-18.779999,-37.739998,6.48,159.04137,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.788415,120.9942491,9.838000297546387,169.49888610839844,0.0,-5.8799996,-39.12,-19.98,157.55867,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884024,120.9942509,9.82699966430664,164.18226623535156,0.0,13.08,-39.42,15.299999,144.25151,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884024,120.9942509,9.82699966430664,164.18226623535156,0.0,-7.02,-19.26,37.079998,153.30933,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884024,120.9942509,9.82699966430664,164.18226623535156,0.0,-18.3,-39.78,-2.3999999,159.15205,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7884024,120.9942509,9.82699966430664,164.18226623535156,0.0,-5.7,-41.1,-14.16,-171.419,0,0,0,0,-78,0,0,-80,-81,0,0,0,0,0,0,0,16,0,1
24.7894538,120.994949,9.843000411987305,345.5254211425781,0.0,-27.18,-2.34,-37.5,-56.365334,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894647,120.9949404,9.954000473022461,343.0506896972656,0.0,-11.04,-20.699999,-39.0,-98.05073,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894647,120.9949404,9.954000473022461,343.0506896972656,0.0,-21.42,15.96,-35.88,-6.7308397,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894647,120.9949404,9.954000473022461,343.0506896972656,0.0,-25.8,13.2,-34.32,30.992434,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894748,120.9949309,10.006999969482422,339.9139404296875,0.0,-5.52,-18.0,-38.94,-163.52834,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894748,120.9949309,10.006999969482422,339.9139404296875,0.0,-8.639999,-16.38,-39.96,-111.175514,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894748,120.9949309,10.006999969482422,339.9139404296875,0.0,-27.42,16.5,-31.56,63.006836,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894748,120.9949309,10.006999969482422,339.9139404296875,0.0,-30.9,4.5,-34.02,-9.112603,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894849,120.9949171,10.085000038146973,334.6084289550781,0.0,-5.04,-21.18,-39.719997,-88.43111,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894953,120.9949032,10.131999969482422,330.5981750488281,0.0,-25.199999,5.4,-39.0,-59.43477,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894953,120.9949032,10.131999969482422,330.5981750488281,0.0,-34.26,20.939999,-25.98,66.67561,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894953,120.9949032,10.131999969482422,330.5981750488281,0.0,-28.199999,11.88,-33.899998,-6.723618,-83,-74,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,16,0,1
24.7894953,120.9949032,10.131999969482422,330.5981750488281,0.0,-1.26,-23.22,-38.52,-105.429756,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895049,120.994889,10.199000358581543,327.1267395019531,0.0,-20.46,18.359999,-38.34,27.899796,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895049,120.994889,10.199000358581543,327.1267395019531,0.0,-25.38,5.64,-38.34,5.5197797,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895124,120.9948756,10.180000305175781,323.61077880859375,0.0,-4.56,-20.34,-40.98,-136.98285,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895124,120.9948756,10.180000305175781,323.61077880859375,0.0,-16.199999,-10.92,-42.48,-101.98464,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895124,120.9948756,10.180000305175781,323.61077880859375,0.0,-24.48,18.3,-35.28,53.888206,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895124,120.9948756,10.180000305175781,323.61077880859375,0.0,-20.88,-7.02,-41.04,-91.65248,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895205,120.9948604,10.161999702453613,319.8127136230469,0.0,-4.44,-24.24,-39.36,35.386673,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895272,120.9948447,10.140999794006348,298.5665588378906,0.0,-22.199999,10.2,-40.26,-38.73498,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895272,120.9948447,10.140999794006348,298.5665588378906,0.0,-25.8,13.259999,-36.78,75.939926,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895272,120.9948447,10.140999794006348,298.5665588378906,0.0,-12.48,-21.72,-38.94,-101.22695,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895272,120.9948447,10.140999794006348,298.5665588378906,0.0,-17.46,-24.72,-34.32,-110.08928,-81,-92,0,0,0,0,0,0,-90,0,0,0,0,0,0,0,16,0,1
24.7895297,120.9948272,10.064000129699707,284.81512451171875,0.0,-26.64,20.76,-31.14,33.916904,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895297,120.9948272,10.064000129699707,284.81512451171875,0.0,-27.779999,10.62,-35.34,-14.641561,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895332,120.9948088,10.067999839782715,285.4424743652344,0.0,-4.3199997,-24.3,-39.0,-60.893566,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895332,120.9948088,10.067999839782715,285.4424743652344,0.0,-21.779999,-17.279999,-37.38,-109.9761,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895332,120.9948088,10.067999839782715,285.4424743652344,0.0,-34.559998,10.2,-31.439999,70.82385,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895382,120.9947933,10.076000213623047,288.244384765625,0.0,-23.039999,-12.78,-38.1,-96.28937,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895382,120.9947933,10.076000213623047,288.244384765625,0.0,-7.2599998,-29.34,-35.82,-136.24504,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895441,120.9947756,10.128000259399414,290.4859924316406,0.0,-24.96,12.3,-38.04,-13.812743,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895441,120.9947756,10.128000259399414,290.4859924316406,0.0,-18.06,8.58,-42.059998,81.052956,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895441,120.9947756,10.128000259399414,290.4859924316406,0.0,-5.46,-8.7,-45.3,-106.6649,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895441,120.9947756,10.128000259399414,290.4859924316406,0.0,-8.82,-16.32,-42.059998,-106.25323,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895508,120.994759,10.152999877929688,289.51446533203125,0.0,-15.66,16.14,-39.78,29.82315,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895508,120.994759,10.152999877929688,289.51446533203125,0.0,-16.08,7.14,-40.26,-42.54744,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895559,120.9947457,10.230999946594238,287.3619689941406,0.0,-5.52,-23.58,-37.559998,169.32005,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895559,120.9947457,10.230999946594238,287.3619689941406,0.0,-24.539999,-9.179999,-35.1,-105.93414,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895559,120.9947457,10.230999946594238,287.3619689941406,0.0,-22.199999,11.7,-36.6,55.231945,-78,-89,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,16,0,1
24.7895559,120.9947457,10.230999946594238,287.3619689941406,0.0,-23.34,-16.44,-30.119999,-116.4919,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895617,120.9947283,10.262999534606934,285.3024597167969,0.0,-3.72,-31.92,-25.68,99.48793,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895617,120.9947283,10.262999534606934,285.3024597167969,0.0,-17.88,-4.98,-37.26,-81.03882,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895617,120.9947283,10.262999534606934,285.3024597167969,0.0,-22.74,7.7999997,-36.18,-25.493734,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895667,120.9947082,10.1850004196167,281.72698974609375,0.0,-14.099999,-23.519999,-32.7,164.77571,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895667,120.9947082,10.1850004196167,281.72698974609375,0.0,-11.099999,-31.5,-26.46,-136.91293,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895703,120.9946909,10.1850004196167,275.3373718261719,0.0,-26.699999,4.62,-37.26,69.70846,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895703,120.9946909,10.1850004196167,275.3373718261719,0.0,-15.96,-8.4,-41.28,-81.43291,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895703,120.9946909,10.1850004196167,275.3373718261719,0.0,5.7,-30.66,-30.9,107.513504,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895724,120.9946726,10.157999992370605,270.01324462890625,0.0,-11.7,-1.1999999,-42.84,-53.19046,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895724,120.9946726,10.157999992370605,270.01324462890625,0.0,-17.039999,4.14,-42.36,73.85224,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895729,120.9946555,10.119999885559082,266.2059326171875,0.0,7.44,-20.16,-38.399998,-102.79198,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895729,120.9946555,10.119999885559082,266.2059326171875,0.0,8.7,-24.539999,-34.98,-123.48792,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895729,120.9946555,10.119999885559082,266.2059326171875,0.0,-3.1799998,2.28,-44.399998,50.959007,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895718,120.994642,10.02400016784668,264.0203552246094,0.0,5.1,-13.0199995,-43.32,31.781506,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895718,120.994642,10.02400016784668,264.0203552246094,0.0,22.5,-31.5,-23.1,-37.456024,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895718,120.994642,10.02400016784668,264.0203552246094,0.0,4.74,-20.039999,-38.82,-111.2431,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.78957,120.9946308,9.954999923706055,261.1398010253906,0.0,-7.3799996,-3.72,-43.98,89.592354,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.78957,120.9946308,9.954999923706055,261.1398010253906,0.0,7.56,-25.8,-34.02,-125.06363,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.78957,120.9946308,9.954999923706055,261.1398010253906,0.0,14.34,-36.059998,-21.06,176.6336,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895686,120.9946172,9.833000183105469,258.8197326660156,0.0,0.42,-11.219999,-42.719997,-17.126698,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895686,120.9946172,9.833000183105469,258.8197326660156,0.0,-0.78,-9.84,-43.02,64.93725,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895665,120.9946023,9.720000267028809,255.05870056152344,0.0,16.8,-29.88,-27.599998,2.6717954,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895665,120.9946023,9.720000267028809,255.05870056152344,0.0,-0.84,-27.96,-33.0,-129.29668,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895665,120.9946023,9.720000267028809,255.05870056152344,0.0,-3.78,-6.8399997,-44.52,66.50646,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895665,120.9946023,9.720000267028809,255.05870056152344,0.0,6.8399997,-23.88,-35.52,-121.94355,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895653,120.9945888,9.8100004196167,257.5304260253906,0.0,20.64,-37.32,-10.98,6.5597634,0,-92,0,0,-87,0,0,-88,0,0,0,0,0,0,0,0,16,0,1
24.7895637,120.9945746,9.871999740600586,259.34771728515625,0.0,-3.9599998,-16.68,-41.16,-106.164856,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895637,120.9945746,9.871999740600586,259.34771728515625,0.0,-15.12,-5.64,-41.46,68.086845,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895637,120.9945746,9.871999740600586,259.34771728515625,0.0,4.98,-27.18,-32.76,-121.73506,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895637,120.9945746,9.871999740600586,259.34771728515625,0.0,-2.28,-33.899998,-26.4,-136.56032,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895632,120.994563,9.920000076293945,257.1836242675781,0.0,-17.22,-8.04,-39.18,58.412052,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895632,120.994563,9.920000076293945,257.1836242675781,0.0,-8.04,-17.82,-39.3,-72.125244,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895601,120.9945499,9.934000015258789,254.94598388671875,0.0,9.12,-36.6,-20.64,-8.688543,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895601,120.9945499,9.934000015258789,254.94598388671875,0.0,-15.48,-28.439999,-30.96,-133.89334,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895601,120.9945499,9.934000015258789,254.94598388671875,0.0,-18.6,-8.94,-40.5,73.38802,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895573,120.9945362,9.95199966430664,256.0831298828125,0.0,4.38,-35.34,-24.779999,-144.01471,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895573,120.9945362,9.95199966430664,256.0831298828125,0.0,11.639999,-41.879997,-4.2599998,161.70073,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.7895573,120.9945362,9.95199966430664,256.0831298828125,0.0,-8.7,-20.699999,-37.44,-107.43681,0,-96,0,0,-87,0,0,-95,0,0,0,0,0,0,0,0,16,0,1
24.789385,120.9942859,10.185999870300293,219.99627685546875,0.0,-1.92,-42.36,9.78,-170.49792,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
24.7893724,120.9942774,10.126999855041504,217.98182678222656,0.0,-13.74,-41.04,7.2,166.07764,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
24.7893724,120.9942774,10.126999855041504,217.98182678222656,0.0,-11.82,-39.059998,-19.56,127.367035,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
24.7893586,120.9942704,10.144000053405762,215.6607208251953,0.0,-6.3599997,-42.6,0.06,175.16472,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
24.7893586,120.9942704,10.144000053405762,215.6607208251953,0.0,-5.1,-38.46,15.059999,-172.54056,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
24.7893586,120.9942704,10.144000053405762,215.6607208251953,0.0,-10.86,-41.16,-3.9599998,174.75206,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
24.7893451,120.9942636,10.168000221252441,213.57362365722656,0.0,0.29999998,-37.68,-21.9,145.05832,0,-94,0,0,0,0,0,-87,-94,0,0,0,0,0,0,0,16,0,1
