lat,lon,acc,bear,bearAcc,magnetometer_x,magnetometer_y,magnetometer_z,heading,25_dbm,33_dbm,208_dbm,181_dbm,246_dbm,200_dbm,189_dbm,459_dbm,188_dbm,timestamp,intersection_points,label
24.7894662,120.9942936,9.647000312805176,232.75335693359375,0.0,1.8,-37.26,-16.08,-161.42213,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894514,120.9942805,9.727999687194824,231.03790283203125,0.0,5.7599998,-37.98,14.82,149.92096,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894514,120.9942805,9.727999687194824,231.03790283203125,0.0,-2.6399999,-41.16,1.56,175.83524,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894319,120.9942682,9.795000076293945,228.12338256835938,0.0,0.59999996,-37.86,-15.36,154.03802,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894319,120.9942682,9.795000076293945,228.12338256835938,0.0,11.28,-40.68,1.26,-170.5299,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894319,120.9942682,9.795000076293945,228.12338256835938,0.0,-4.2599998,-39.059998,12.36,173.18935,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894121,120.9942559,9.770000457763672,225.52378845214844,0.0,0.42,-40.02,-9.66,-1.8993602,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894121,120.9942559,9.770000457763672,225.52378845214844,0.0,5.58,-38.94,-12.48,-160.99435,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894121,120.9942559,9.770000457763672,225.52378845214844,0.0,4.74,-38.7,12.48,166.4867,0,-94,0,-85,0,0,0,0,0,17,0,ROAD
24.7894121,120.9942559,9.770000457763672,225.52378845214844,0.0,-2.22,-40.98,2.58,175.03833,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893928,120.9942464,9.8149995803833,222.9326934814453,0.0,1.68,-38.64,-15.719999,155.93507,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893706,120.9942378,9.836000442504883,220.1615447998047,0.0,9.3,-41.52,4.98,179.84337,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893706,120.9942378,9.836000442504883,220.1615447998047,0.0,-1.1999999,-38.82,15.12,169.56268,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893706,120.9942378,9.836000442504883,220.1615447998047,0.0,3.48,-42.059998,-6.24,172.41927,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893706,120.9942378,9.836000442504883,220.1615447998047,0.0,4.98,-40.44,-7.3199997,-166.72319,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893483,120.99423,9.824000358581543,217.5241241455078,0.0,3.3,-37.5,18.18,-162.33923,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893483,120.99423,9.824000358581543,217.5241241455078,0.0,-6.24,-39.78,12.3,158.46594,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893272,120.9942253,9.779999732971191,214.98834228515625,0.0,-0.65999997,-40.559998,-8.22,172.86371,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893272,120.9942253,9.779999732971191,214.98834228515625,0.0,8.46,-41.16,3.6,-176.98544,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893272,120.9942253,9.779999732971191,214.98834228515625,0.0,-3.12,-37.739998,18.0,175.0811,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893272,120.9942253,9.779999732971191,214.98834228515625,0.0,-4.98,-41.1,-1.1999999,172.25557,0,0,-81,0,0,-83,0,0,0,17,0,ROAD
24.7893076,120.9942228,9.947999954223633,212.44932556152344,0.0,-0.24,-39.42,-11.16,-171.98067,0,0,-77,-79,0,0,0,0,0,17,0,ROAD
24.7893076,120.9942228,9.947999954223633,212.44932556152344,0.0,6.42,-36.239998,19.92,152.36206,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7893076,120.9942228,9.947999954223633,212.44932556152344,0.0,-4.02,-39.42,10.92,163.87978,0,0,-77,-79,0,0,0,0,0,17,0,ROAD
24.7892867,120.9942222,9.973999977111816,209.1902618408203,0.0,1.26,-39.18,-13.38,176.32733,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892683,120.9942156,9.98900032043457,208.24366760253906,0.0,10.0199995,-40.92,3.4199998,-173.36066,0,0,-77,-79,0,0,0,0,0,17,0,ROAD
24.7892683,120.9942156,9.98900032043457,208.24366760253906,0.0,0.35999998,-38.7,13.44,167.40485,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892683,120.9942156,9.98900032043457,208.24366760253906,0.0,0.96,-40.44,-6.48,-177.02211,0,0,-77,-79,0,0,0,0,0,17,0,ROAD
24.7892683,120.9942156,9.98900032043457,208.24366760253906,0.0,1.8,-38.399998,-14.5199995,-171.58743,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892456,120.9942146,10.140000343322754,205.70460510253906,0.0,1.92,-38.579998,13.679999,160.33534,0,0,-77,-79,0,0,0,0,0,17,0,ROAD
24.7892456,120.9942146,10.140000343322754,205.70460510253906,0.0,-7.56,-40.44,4.14,168.57817,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892258,120.9942099,10.116999626159668,204.73934936523438,0.0,-0.17999999,-41.579998,-9.719999,142.97348,0,0,-77,-79,0,0,0,0,0,17,0,ROAD
24.7892258,120.9942099,10.116999626159668,204.73934936523438,0.0,9.24,-41.7,-3.1799998,-158.83345,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892258,120.9942099,10.116999626159668,204.73934936523438,0.0,-0.06,-40.5,12.78,161.197,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892258,120.9942099,10.116999626159668,204.73934936523438,0.0,0.48,-41.52,-1.8,-177.97348,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892059,120.9942086,10.095999717712402,203.15223693847656,0.0,4.98,-39.12,-13.92,159.39911,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892059,120.9942086,10.095999717712402,203.15223693847656,0.0,7.98,-38.28,13.32,157.43628,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7892059,120.9942086,10.095999717712402,203.15223693847656,0.0,-6.8999996,-38.46,13.559999,162.92488,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891838,120.9942089,10.126999855041504,201.47975158691406,0.0,2.1,-40.739998,-8.04,128.44574,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891838,120.9942089,10.126999855041504,201.47975158691406,0.0,4.44,-39.96,-11.4,-165.43918,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891643,120.9942074,10.154999732971191,200.4663543701172,0.0,1.74,-39.42,13.799999,177.20955,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891643,120.9942074,10.154999732971191,200.4663543701172,0.0,-4.92,-41.579998,4.8599997,170.29836,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891643,120.9942074,10.154999732971191,200.4663543701172,0.0,1.0799999,-40.379997,-10.44,166.2421,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891643,120.9942074,10.154999732971191,200.4663543701172,0.0,8.28,-39.36,9.3,178.60881,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891643,120.9942074,10.154999732971191,200.4663543701172,0.0,-6.06,-37.079998,16.32,173.2441,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891643,120.9942074,10.154999732971191,200.4663543701172,0.0,1.5,-41.28,-2.46,-176.96227,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891253,120.9942092,10.234000205993652,197.83853149414062,0.0,8.099999,-40.98,-10.92,-170.05638,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891253,120.9942092,10.234000205993652,197.83853149414062,0.0,6.6,-40.379997,14.82,157.62007,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891253,120.9942092,10.234000205993652,197.83853149414062,0.0,-4.8599997,-41.82,10.139999,165.55821,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891055,120.9942146,10.116000175476074,196.0352325439453,0.0,1.9799999,-41.579998,-10.62,164.85397,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891055,120.9942146,10.116000175476074,196.0352325439453,0.0,3.9599998,-43.14,-0.17999999,-172.95192,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891055,120.9942146,10.116000175476074,196.0352325439453,0.0,-10.62,-38.76,14.88,172.11816,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7891055,120.9942146,10.116000175476074,196.0352325439453,0.0,-3.1799998,-43.26,2.8799999,174.09563,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890823,120.9942216,9.814000129699707,193.81771850585938,0.0,5.46,-43.14,-7.8599997,166.19586,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890823,120.9942216,9.814000129699707,193.81771850585938,0.0,6.48,-41.16,14.16,155.96968,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890628,120.9942205,9.76200008392334,193.24822998046875,0.0,-9.0,-38.76,11.7,161.51367,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890628,120.9942205,9.76200008392334,193.24822998046875,0.0,2.9399998,-41.28,-6.8399997,174.17143,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890628,120.9942205,9.76200008392334,193.24822998046875,0.0,5.8199997,-40.2,-8.4,-168.57126,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890628,120.9942205,9.76200008392334,193.24822998046875,0.0,-6.8399997,-40.079998,7.8599997,163.06517,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890628,120.9942205,9.76200008392334,193.24822998046875,0.0,-6.0,-41.879997,0.53999996,171.0887,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890262,120.9942215,9.779000282287598,191.71395874023438,0.0,3.84,-41.219997,-8.46,171.53773,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890262,120.9942215,9.779000282287598,191.71395874023438,0.0,0.29999998,-40.739998,7.14,175.82867,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890262,120.9942215,9.779000282287598,191.71395874023438,0.0,-14.58,-37.86,7.3799996,-173.65237,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890262,120.9942215,9.779000282287598,191.71395874023438,0.0,-3.3,-41.579998,-1.14,176.0403,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7890262,120.9942215,9.779000282287598,191.71395874023438,0.0,5.7599998,-39.84,-9.66,164.60463,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7889932,120.9942218,9.795000076293945,190.706298828125,0.0,-1.5,-40.14,13.259999,160.69868,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7889932,120.9942218,9.795000076293945,190.706298828125,0.0,-7.68,-40.92,5.8799996,166.74095,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7889932,120.9942218,9.795000076293945,190.706298828125,0.0,2.04,-42.18,-4.8599997,-179.56332,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7889932,120.9942218,9.795000076293945,190.706298828125,0.0,1.74,-41.94,4.38,-174.02812,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7889772,120.994225,9.821000099182129,189.7130126953125,0.0,-12.48,-39.48,8.76,178.3429,0,0,-77,0,0,-79,0,0,0,17,0,ROAD
24.7889772,120.994225,9.821000099182129,189.7130126953125,0.0,-2.3999999,-42.719997,2.34,176.03006,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889581,120.9942264,9.819000244140625,188.98828125,0.0,2.1,-42.54,-3.72,-174.66614,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889581,120.9942264,9.819000244140625,188.98828125,0.0,-4.92,-36.899998,22.8,174.2682,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889581,120.9942264,9.819000244140625,188.98828125,0.0,-9.719999,-39.239998,8.4,161.17213,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,4.7999997,-42.96,-0.65999997,-171.8334,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,3.54,-42.18,10.08,178.15181,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,-7.74,-41.46,1.9799999,-179.31165,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,5.7599998,-42.0,0.35999998,-169.35541,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,5.2799997,-41.219997,-8.639999,-170.65472,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,-8.58,-41.16,6.8999996,164.00867,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889399,120.9942302,9.803999900817871,187.71534729003906,0.0,-7.9199996,-40.8,-3.0,170.57306,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889045,120.994232,9.942000389099121,185.9873046875,0.0,10.62,-40.32,-8.5199995,-168.32094,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889045,120.994232,9.942000389099121,185.9873046875,0.0,11.28,-41.7,1.0799999,-163.07779,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889045,120.994232,9.942000389099121,185.9873046875,0.0,-4.7999997,-42.84,7.08,175.78796,0,0,-82,-81,0,0,0,0,0,17,0,ROAD
24.7889045,120.994232,9.942000389099121,185.9873046875,0.0,12.96,-40.8,-9.719999,-168.35822,0,0,0,-78,0,0,-96,0,0,17,0,ROAD
24.7889045,120.994232,9.942000389099121,185.9873046875,0.0,10.62,-35.399998,-20.22,-166.93695,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888715,120.9942321,9.928000450134277,185.61891174316406,0.0,6.24,-39.12,11.04,126.17774,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888715,120.9942321,9.928000450134277,185.61891174316406,0.0,-5.2799997,-40.739998,-0.96,178.24376,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888536,120.9942351,9.895000457763672,185.00982666015625,0.0,0.96,-33.78,-22.68,145.12976,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888536,120.9942351,9.895000457763672,185.00982666015625,0.0,13.92,-40.2,-5.94,-160.37752,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888536,120.9942351,9.895000457763672,185.00982666015625,0.0,6.3599997,-39.059998,17.22,161.41502,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888349,120.9942401,9.79699993133545,184.11119079589844,0.0,-2.8799999,-39.3,-15.599999,176.9472,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888349,120.9942401,9.79699993133545,184.11119079589844,0.0,4.8599997,-40.079998,-15.0,-162.38414,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888349,120.9942401,9.79699993133545,184.11119079589844,0.0,2.1599998,-43.68,1.74,179.73975,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888349,120.9942401,9.79699993133545,184.11119079589844,0.0,7.08,-43.32,-6.0,-166.32852,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888143,120.9942449,9.848999977111816,183.05532836914062,0.0,8.099999,-35.88,-22.439999,170.94452,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888143,120.9942449,9.848999977111816,183.05532836914062,0.0,14.4,-40.62,-7.02,-157.61009,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888143,120.9942449,9.848999977111816,183.05532836914062,0.0,-0.35999998,-41.82,-9.84,-166.70515,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888143,120.9942449,9.848999977111816,183.05532836914062,0.0,8.7,-30.24,-30.0,-163.63275,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888143,120.9942449,9.848999977111816,183.05532836914062,0.0,6.7799997,-34.2,-24.6,-179.85576,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7888143,120.9942449,9.848999977111816,183.05532836914062,0.0,8.46,-40.2,10.0199995,145.13301,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7887803,120.994246,9.97599983215332,182.76951599121094,0.0,-7.68,-41.64,-3.6,179.6284,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7887803,120.994246,9.97599983215332,182.76951599121094,0.0,-4.74,-34.62,-26.279999,150.73236,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7887803,120.994246,9.97599983215332,182.76951599121094,0.0,5.94,-41.579998,-7.02,-167.61752,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7887636,120.9942475,9.942999839782715,182.73834228515625,0.0,6.3599997,-37.44,20.039999,172.21265,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7887467,120.9942483,9.859000205993652,182.3477020263672,0.0,-13.559999,-36.66,-21.0,165.95749,0,0,0,-78,0,0,0,0,0,17,0,ROAD
24.7887467,120.9942483,9.859000205993652,182.3477020263672,0.0,-3.6,-38.52,-21.84,175.6701,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887467,120.9942483,9.859000205993652,182.3477020263672,0.0,14.7,-38.82,12.84,160.13304,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887467,120.9942483,9.859000205993652,182.3477020263672,0.0,-6.8399997,-42.18,-3.48,-179.50278,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887305,120.9942513,9.829999923706055,181.09132385253906,0.0,-14.099999,-34.68,-23.88,126.86923,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887305,120.9942513,9.829999923706055,181.09132385253906,0.0,9.0,-40.739998,-6.2999997,-165.65575,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887305,120.9942513,9.829999923706055,181.09132385253906,0.0,0.12,-36.54,20.22,175.04094,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887127,120.994253,9.923999786376953,180.1234130859375,0.0,-15.66,-33.059998,-20.22,139.13028,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887127,120.994253,9.923999786376953,180.1234130859375,0.0,-2.76,-38.64,-19.199999,-165.80084,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887127,120.994253,9.923999786376953,180.1234130859375,0.0,13.74,-37.2,18.42,158.03815,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7887127,120.994253,9.923999786376953,180.1234130859375,0.0,-14.58,-40.98,-3.4199998,175.79703,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886961,120.9942526,10.015999794006348,180.28933715820312,0.0,-10.559999,-36.42,-20.699999,137.3516,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886961,120.9942526,10.015999794006348,180.28933715820312,0.0,11.28,-41.28,7.08,165.45015,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886789,120.9942517,10.088000297546387,180.47560119628906,0.0,-1.62,-38.46,14.639999,157.91762,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886789,120.9942517,10.088000297546387,180.47560119628906,0.0,-10.08,-30.96,-25.439999,69.67821,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886789,120.9942517,10.088000297546387,180.47560119628906,0.0,5.4,-35.04,-20.88,-154.39691,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.788661,120.9942508,10.097999572753906,180.45700073242188,0.0,8.4,-36.36,12.96,151.13889,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.788661,120.9942508,10.097999572753906,180.45700073242188,0.0,-14.5199995,-35.46,-4.38,175.13307,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.788661,120.9942508,10.097999572753906,180.45700073242188,0.0,-10.32,-31.74,-22.38,135.32057,0,0,0,-69,0,0,0,0,0,17,0,ROAD
24.7886428,120.9942495,10.125,180.60740661621094,0.0,9.54,-39.6,7.2599998,162.46695,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886428,120.9942495,10.125,180.60740661621094,0.0,-7.2,-37.68,15.24,162.56248,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886251,120.9942478,10.08899974822998,180.9478302001953,0.0,-16.859999,-31.019999,-24.359999,96.318596,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886251,120.9942478,10.08899974822998,180.9478302001953,0.0,-4.74,-36.42,-21.9,-160.80287,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886251,120.9942478,10.08899974822998,180.9478302001953,0.0,8.16,-37.739998,16.8,162.06238,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886251,120.9942478,10.08899974822998,180.9478302001953,0.0,-15.54,-39.18,-7.62,178.20758,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886072,120.9942459,10.123000144958496,181.1590576171875,0.0,-10.8,-36.36,-18.359999,141.87137,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886072,120.9942459,10.123000144958496,181.1590576171875,0.0,8.22,-39.66,9.42,166.89142,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7886072,120.9942459,10.123000144958496,181.1590576171875,0.0,-3.4199998,-37.8,16.92,154.1138,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885908,120.9942445,10.206999778747559,181.26927185058594,0.0,-11.28,-35.64,-23.34,124.45718,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885908,120.9942445,10.206999778747559,181.26927185058594,0.0,-1.8,-37.68,-20.039999,-158.74776,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885908,120.9942445,10.206999778747559,181.26927185058594,0.0,7.56,-40.079998,9.9,164.8148,0,0,0,-70,0,0,0,0,0,17,0,ROAD
24.7885749,120.9942444,10.170999526977539,181.10972595214844,0.0,-17.4,-37.2,-10.5,178.41235,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885749,120.9942444,10.170999526977539,181.10972595214844,0.0,-10.86,-31.26,-26.88,129.55128,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885749,120.9942444,10.170999526977539,181.10972595214844,0.0,14.4,-38.46,2.76,-173.28728,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885596,120.9942452,10.104000091552734,180.93922424316406,0.0,-5.58,-35.7,17.52,169.17363,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885596,120.9942452,10.104000091552734,180.93922424316406,0.0,-15.24,-33.719997,-22.14,152.86531,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885596,120.9942452,10.104000091552734,180.93922424316406,0.0,-2.7,-34.14,-23.519999,-160.1564,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885596,120.9942452,10.104000091552734,180.93922424316406,0.0,11.04,-37.2,16.44,155.30719,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885596,120.9942452,10.104000091552734,180.93922424316406,0.0,-15.839999,-37.079998,5.8199997,166.63147,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885428,120.994246,9.97700023651123,180.88551330566406,0.0,-17.22,-32.16,-19.32,133.68529,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885265,120.9942457,9.970000267028809,180.74661254882812,0.0,6.8999996,-40.86,-3.4199998,-173.03561,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885265,120.9942457,9.970000267028809,180.74661254882812,0.0,-1.56,-36.18,19.74,-176.9204,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885099,120.9942447,9.940999984741211,180.59107971191406,0.0,2.1,-37.62,-17.64,59.692883,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885099,120.9942447,9.940999984741211,180.59107971191406,0.0,8.76,-35.34,-22.08,-147.438,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885099,120.9942447,9.940999984741211,180.59107971191406,0.0,16.74,-34.92,20.52,161.18355,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7885099,120.9942447,9.940999984741211,180.59107971191406,0.0,-8.4,-40.379997,6.06,168.58987,0,0,0,-71,0,0,0,0,0,17,0,ROAD
24.7884932,120.9942434,10.029000282287598,180.46572875976562,0.0,-11.34,-33.48,-22.32,137.16168,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884932,120.9942434,10.029000282287598,180.46572875976562,0.0,9.36,-39.48,-9.12,-161.93387,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884932,120.9942434,10.029000282287598,180.46572875976562,0.0,6.42,-36.059998,23.88,160.9057,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884768,120.9942429,10.138999938964844,179.9473114013672,0.0,-11.16,-39.3,-8.28,169.27415,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884768,120.9942429,10.138999938964844,179.9473114013672,0.0,-5.8799996,-38.399998,-17.279999,146.78816,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884608,120.9942427,10.104999542236328,179.71768188476562,0.0,11.46,-41.1,10.74,152.07233,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884608,120.9942427,10.104999542236328,179.71768188476562,0.0,-5.8799996,-41.46,6.2999997,169.0744,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884608,120.9942427,10.104999542236328,179.71768188476562,0.0,-10.0199995,-37.8,-13.559999,139.44089,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884608,120.9942427,10.104999542236328,179.71768188476562,0.0,1.86,-43.079998,4.44,176.9343,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.788444,120.9942428,10.001999855041504,179.0705108642578,0.0,-8.4,-34.739998,23.46,-175.18414,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884261,120.9942435,9.961000442504883,178.61891174316406,0.0,-3.3,-42.3,1.92,173.24413,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884261,120.9942435,9.961000442504883,178.61891174316406,0.0,1.92,-41.579998,-2.9399998,-174.91756,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884261,120.9942435,9.961000442504883,178.61891174316406,0.0,-1.9799999,-24.6,34.2,121.38521,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884261,120.9942435,9.961000442504883,178.61891174316406,0.0,-11.04,-14.099999,38.7,82.17043,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884082,120.9942448,9.989999771118164,177.99981689453125,0.0,1.9799999,-7.3199997,43.62,99.826805,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884082,120.9942448,9.989999771118164,177.99981689453125,0.0,10.5,-21.48,36.059998,-170.36115,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884082,120.9942448,9.989999771118164,177.99981689453125,0.0,-10.38,-36.719997,17.22,149.77986,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884082,120.9942448,9.989999771118164,177.99981689453125,0.0,0.42,-40.379997,-11.28,-178.8802,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884082,120.9942448,9.989999771118164,177.99981689453125,0.0,-7.3199997,-39.239998,-9.3,175.64227,0,0,0,-67,0,0,0,0,0,17,0,ROAD
24.7884082,120.9942448,9.989999771118164,177.99981689453125,0.0,2.76,-38.7,16.859999,-177.4141,0,0,0,-67,0,0,0,0,0,17,0,ROAD
